cloud,min_cloud_hei,rain,temp,visiblity,wind_dire,wind_spd,class
8,30,0,29.5,1000,9,23,0
8,30,0,28.7,1000,10,20,0
8,10,0,28.1,1000,10,18,0
8,10,0,27,1000,10,18,0
8,10,0,27,1000,10,18,0
8,10,0,27,1000,10,18,0
8,10,0,26.8,1000,9,17,0
8,10,0,26.8,1000,9,17,0
8,10,0,26.8,1000,9,17,0
8,10,0,26.6,1000,10,18,0
8,10,0,26.6,1000,10,18,0
8,10,1,26.7,1000,11,19,0
8,10,1,26.7,1000,11,19,0
8,10,1,26.7,1000,11,19,0
8,10,1,26.7,1000,11,19,0
8,25,0,27.3,1000,10,18,0
8,25,0,27.3,1000,10,18,0
8,10,0,26.8,1000,10,22,0
8,10,0,26.8,1000,10,22,0
8,10,0,26.8,1000,10,22,0
8,10,0,26.8,1000,10,22,0
8,10,0,26.8,1000,10,22,0
8,10,0,27.5,1000,10,19,0
8,10,0,27.5,1000,10,19,0
8,25,2,26.6,600,27,8,0
8,25,2,26.6,600,27,8,0
8,25,1,27,700,27,3,0
8,25,1,27,700,27,3,0
8,25,1,27,700,27,3,0
8,25,0,27.9,1000,24,6,0
8,25,0,27.9,1000,24,6,0
8,25,0,27.9,1000,24,6,0
8,35,0,29.3,1000,24,10,0
8,35,0,29.3,1000,24,10,0
8,35,0,29.3,1000,24,10,0
8,20,0,30.2,1000,25,10,0
8,20,0,30.2,1000,25,10,0
8,20,0,30.2,1000,25,10,0
8,20,0,30.2,1000,25,10,0
8,20,0,30.2,1000,25,10,0
8,35,0,30.6,1000,26,14,0
8,35,0,30.6,1000,26,14,0
7,25,0,30.9,1000,26,12,0
7,25,0,30.9,1000,26,12,0
7,20,0,30.8,1000,25,15,0
8,25,1,29.5,800,26,8,0
8,25,1,29.5,800,26,8,0
8,25,1,29.5,800,26,8,0
8,25,1,29.5,800,26,8,0
8,20,1,28,1000,32,5,0
8,20,1,28,1000,32,5,0
7,18,0,29.7,1000,26,11,0
7,18,0,29.7,1000,26,11,0
6,35,0,30,1000,26,9,0
6,35,0,30,1000,26,9,0
6,35,0,30,1000,26,9,0
6,35,0,30,1000,26,9,0
5,20,0,29,1000,25,8,0
5,20,0,28.2,1000,26,8,0
5,20,0,28.2,1000,26,8,0
5,20,0,28.2,1000,26,8,0
5,20,0,28.2,1000,26,8,0
5,20,0,28.2,1000,26,8,0
5,30,0,27.9,1000,24,7,0
5,30,0,27.9,1000,24,7,0
5,30,0,26.5,1000,20,4,0
5,30,0,27.4,1000,20,5,0
5,30,0,29,1000,24,6,0
5,30,0,29,1000,24,6,0
3,20,0,30.1,1000,26,7,0
3,20,0,30.1,1000,26,7,0
3,20,0,30.1,1000,26,7,0
2,30,0,29.8,900,30,7,0
2,30,0,29.8,900,30,7,0
3,30,0,30.2,900,28,10,0
3,30,0,30.2,900,28,10,0
3,30,0,30.2,900,28,10,0
3,30,0,30.2,900,28,10,0
3,30,0,30.2,900,28,10,0
4,20,0,29.5,1000,28,9,0
4,20,0,29.5,1000,28,9,0
4,20,0,29.5,1000,28,9,0
3,40,0,30.6,1000,29,10,0
3,40,0,30.6,1000,29,10,0
5,20,0,30.6,1000,28,12,0
3,30,1,29.7,1000,27,9,0
3,30,1,29.7,1000,27,9,0
3,30,1,29.7,1000,27,9,0
3,30,1,29.7,1000,27,9,0
3,20,0,29.8,1000,28,9,0
3,20,0,29.8,1000,28,9,0
3,20,0,29.8,1000,28,9,0
7,16,0,28.7,1000,27,9,0
7,16,0,28.7,1000,27,9,0
7,16,0,28.7,1000,27,9,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.6,1000,27,8,0
7,15,0,28.3,1000,27,7,0
7,15,0,28.3,1000,27,7,0
7,15,0,28.3,1000,27,7,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,1,27.7,1000,27,8,0
7,15,0,26.9,1000,25,5,0
7,15,0,26.9,1000,25,5,0
7,15,0,26.9,1000,25,5,0
7,15,0,26.9,1000,25,5,0
7,30,0,25.5,1000,24,6,0
7,25,0,25.9,1000,25,6,0
7,10,0,27,1000,28,8,0
7,10,0,27,1000,28,8,0
7,25,0,27.9,1000,27,9,0
7,25,0,27.9,1000,27,9,0
5,25,0,28.2,1000,29,6,0
5,25,0,28.2,1000,29,6,0
5,25,0,28.8,1000,29,6,0
5,25,0,28.8,1000,29,6,0
5,25,0,28.8,1000,29,6,0
5,25,0,28.8,1000,29,6,0
5,25,0,28.8,1000,29,6,0
5,25,0,28.3,1000,29,7,0
5,25,0,28.3,1000,29,7,0
5,25,0,28.3,1000,29,7,0
2,25,0,29,1000,29,7,0
2,25,0,29,1000,30,7,0
2,25,0,29,1000,30,7,0
3,25,0,28.9,1000,27,8,0
3,25,0,28.9,1000,27,8,0
3,25,0,28.9,1000,27,8,0
3,25,0,28.9,1000,27,8,0
2,25,0,29.1,1000,30,7,0
2,25,0,29.1,1000,30,7,0
2,25,0,28.5,1000,31,5,0
2,25,0,28.5,1000,31,5,0
2,25,0,28.4,1000,30,7,0
2,25,0,28.4,1000,30,7,0
2,25,0,28.4,1000,30,7,0
2,25,0,28.4,1000,30,7,0
3,25,0,27.6,1000,28,6,0
3,25,0,27.1,1000,28,4,0
3,25,0,27.1,1000,28,4,0
3,25,0,27.1,1000,28,4,0
3,25,0,27.1,1000,28,4,0
3,25,0,27.1,1000,28,4,0
3,25,0,27.1,1000,28,4,0
2,25,0,25.7,1000,23,5,0
2,25,0,25.7,1000,23,5,0
2,25,0,25.7,1000,23,5,0
8,20,1,24.9,1000,21,4,0
7,20,0,26,1000,29,2,0
7,20,0,26,1000,29,2,0
6,20,0,27.6,1000,25,3,0
6,20,0,27.6,1000,25,3,0
6,25,0,27,1000,34,4,0
6,25,0,27,1000,34,4,0
5,25,0,27.8,1000,36,8,0
5,25,0,27.8,1000,36,8,0
5,25,0,27.8,1000,36,8,0
5,25,0,27.8,1000,36,8,0
5,25,0,27.8,1000,36,8,0
6,25,0,26.9,1000,34,8,0
6,25,0,26.9,1000,34,8,0
6,25,0,26.9,1000,34,8,0
2,25,0,27.8,1000,33,5,0
2,25,0,28.2,1000,33,8,0
1,25,0,28.4,1000,30,5,0
1,25,0,28.4,1000,30,5,0
1,25,0,28.4,1000,30,5,0
1,25,0,28.4,1000,30,5,0
0,0,0,28.3,1000,31,6,0
0,0,0,28.3,1000,31,6,0
0,0,0,28.3,1000,31,6,0
0,0,0,28.2,1000,31,5,0
0,0,0,28.2,1000,31,5,0
0,0,0,27.9,1000,30,5,0
0,0,0,27.9,1000,30,5,0
0,0,0,27.9,1000,30,5,0
0,0,0,27.9,1000,30,5,0
0,0,0,27.1,1000,29,3,0
0,0,0,27.1,1000,29,3,0
0,0,0,26.2,1000,25,3,0
0,0,0,26.2,1000,25,3,0
0,0,0,26.2,1000,25,3,0
0,0,0,26.2,1000,25,3,0
0,0,0,26.2,1000,25,3,0
0,0,0,25.2,1000,23,5,0
0,0,0,25.2,1000,23,5,0
3,25,0,24.1,1000,17,4,0
3,25,0,24.1,1000,17,4,0
3,20,0,25.3,1000,16,3,0
3,20,0,25.3,1000,16,3,0
3,20,0,27.1,1000,8,3,0
3,20,0,27.1,1000,8,3,0
3,20,0,27.4,1000,3,5,0
3,20,0,27.4,1000,3,5,0
4,30,0,27.2,1000,4,5,0
4,30,0,27.2,1000,4,5,0
4,30,0,27.2,1000,4,5,0
5,30,0,27.6,1000,4,6,0
5,30,0,27.6,1000,4,6,0
5,30,0,27.6,1000,4,6,0
5,30,0,27.6,1000,4,6,0
7,30,0,27.7,1000,4,6,0
7,30,0,27.7,1000,4,6,0
7,30,0,28.3,1000,3,6,0
7,30,0,28.3,1000,3,6,0
7,30,0,28.3,1000,3,6,0
7,30,0,27.9,1000,4,7,0
7,30,0,27.8,1000,4,6,0
7,30,0,27.8,1000,4,6,0
7,30,0,27.8,1000,4,6,0
7,30,0,27.8,1000,4,6,0
7,30,0,27.8,1000,4,5,0
5,30,0,28,1000,2,5,0
5,30,0,28,1000,2,5,0
5,30,0,28,1000,2,5,0
5,30,0,28,1000,2,5,0
5,30,0,27.8,1000,2,5,0
5,30,0,27.8,1000,2,5,0
5,30,0,27.8,1000,2,5,0
4,30,0,27.6,1000,2,3,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.9,1000,1,2,0
4,30,0,26.5,1000,32,1,0
4,30,0,26.5,1000,32,1,0
2,200,0,24.5,1000,18,2,0
4,180,0,25.4,1000,14,1,0
4,180,0,27,1000,4,3,0
4,180,0,27,1000,4,3,0
4,180,0,27,1000,4,3,0
4,180,0,27.8,1000,3,4,0
4,180,0,27.8,1000,3,4,0
4,180,0,29.8,1000,2,5,0
4,180,0,29.8,1000,2,5,0
4,180,0,29.8,1000,2,5,0
4,30,0,31,1000,4,8,0
4,30,0,31,1000,4,8,0
4,30,0,31,1000,4,8,0
4,30,0,31,1000,4,8,0
4,30,0,31,1000,4,8,0
8,30,0,29.7,1000,5,8,0
8,30,0,29.7,1000,5,8,0
8,30,0,29.7,1000,5,8,0
8,30,0,28.6,1000,6,10,0
8,30,0,28.6,1000,6,10,0
8,25,0,28.2,1000,4,5,0
8,25,1,27.8,1000,27,6,0
8,25,1,27.8,1000,27,6,0
8,25,1,27.8,1000,27,6,0
8,25,1,27.8,1000,27,6,0
8,25,1,26.9,800,31,2,0
8,25,1,26.9,800,31,2,0
8,25,1,26.9,800,31,2,0
7,25,0,26.8,1000,32,5,0
7,25,0,26.8,1000,32,5,0
7,25,0,26.8,1000,32,5,0
7,25,0,26.8,1000,32,5,0
8,15,0,26.7,800,22,6,0
8,15,0,26.7,800,22,6,0
8,15,0,26.7,800,22,6,0
8,15,0,26.7,800,22,6,0
8,15,0,26.7,800,22,6,0
8,15,0,26.7,800,22,6,0
8,20,2,26.3,1000,9,5,0
8,20,2,26.3,1000,9,5,0
8,20,2,26.3,1000,9,5,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,26,800,32,3,0
6,25,0,25.6,800,23,7,0
6,25,0,25.6,800,23,7,0
6,25,0,25.6,800,23,7,0
7,25,0,25.5,1000,26,4,0
7,25,0,27.1,1000,15,4,0
6,25,0,27.9,1000,31,1,0
6,25,0,27.9,1000,31,1,0
6,25,0,27.9,1000,31,1,0
6,25,0,27.7,1000,8,3,0
6,25,0,27.7,1000,8,3,0
6,25,0,28.2,1000,20,2,0
6,25,0,28.2,1000,20,2,0
6,25,0,28.2,1000,20,2,0
6,25,0,28.2,1000,20,2,0
6,25,0,29.4,1000,1,5,0
6,25,0,29.4,1000,1,5,0
6,25,0,29.4,1000,1,5,0
6,25,0,29.4,1000,1,5,0
6,25,0,29.4,1000,1,5,0
6,25,0,28.8,1000,36,3,0
6,25,0,28.8,1000,36,3,0
6,25,0,28.8,1000,36,3,0
6,25,0,28.8,1000,36,3,0
6,25,0,29.5,1000,5,5,0
6,25,0,30.8,1000,36,7,0
5,25,0,31.3,1000,2,6,0
5,25,0,31.3,1000,2,6,0
5,25,0,31.3,1000,2,6,0
5,30,0,33.5,1000,15,6,0
5,30,0,33.5,1000,15,6,0
5,30,0,33.5,1000,15,6,0
5,30,0,32.4,1000,22,13,0
5,30,0,32.4,1000,22,13,0
5,30,0,32.2,1000,12,7,0
5,30,0,32.2,1000,12,7,0
5,30,0,32.2,1000,12,7,0
5,30,0,32.2,1000,12,7,0
5,30,0,30.7,1000,25,6,0
5,30,0,30.7,1000,25,6,0
7,10,2,27.7,1000,20,5,0
7,10,2,27.7,1000,20,5,0
7,10,2,27.7,1000,20,5,0
7,10,2,27.7,1000,20,5,0
7,10,2,27.7,1000,20,5,0
7,15,0,29.1,1000,26,4,0
7,15,0,29.1,1000,26,4,0
8,25,27,23.7,1000,18,5,0
8,25,1,24.6,1000,25,1,0
8,25,1,24.6,1000,25,1,0
8,25,0,26.1,1000,1,3,0
8,25,0,26.1,1000,1,3,0
7,25,0,28,1000,8,8,0
7,25,0,28,1000,8,8,0
7,25,0,28,1000,8,8,0
7,30,0,28.5,1000,5,7,0
7,30,0,28.5,1000,5,7,0
7,30,0,28.5,1000,5,7,0
7,30,0,28.5,1000,5,7,0
7,30,0,28.5,1000,5,7,0
5,30,0,29.4,1000,7,6,0
5,30,0,29.4,1000,7,6,0
5,30,0,29.2,1000,4,7,0
5,30,0,29.2,1000,4,7,0
5,30,0,29.7,1000,4,6,0
6,30,0,28.9,1000,33,4,0
6,30,0,28.9,1000,33,4,0
6,30,0,28.9,1000,33,4,0
6,30,0,28.9,1000,33,4,0
6,15,0,29.2,1000,6,8,0
6,15,0,29.2,1000,6,8,0
6,15,0,29.9,1000,6,5,0
6,15,0,29.9,1000,6,5,0
7,15,0,28.8,1000,6,7,0
7,15,0,28.8,1000,6,7,0
7,15,0,28.8,1000,6,7,0
7,15,0,28.8,1000,6,7,0
7,15,0,28.5,1000,2,3,0
7,15,0,28.2,1000,34,2,0
7,15,0,28.2,1000,34,2,0
7,15,0,28.2,1000,34,2,0
7,15,0,28.2,1000,34,2,0
6,25,0,27.8,1000,7,7,0
6,25,0,27.8,1000,7,7,0
6,15,0,26.8,1000,16,6,0
6,15,0,26.8,1000,16,6,0
5,15,1,27,1000,16,4,0
5,15,1,27,1000,16,4,0
5,15,1,27,1000,16,4,0
3,15,0,28.8,1000,29,2,0
3,15,0,28.8,1000,29,2,0
3,15,0,29.7,1000,4,6,0
3,15,0,29.7,1000,4,6,0
3,20,0,30.4,1000,4,7,0
3,20,0,30.4,1000,4,7,0
3,20,0,30.4,1000,4,7,0
3,20,0,30.6,1000,3,6,0
3,20,0,30.9,1000,3,7,0
3,20,0,30.9,1000,3,7,0
3,20,0,30.7,1000,4,6,0
3,20,0,31.1,1000,1,7,0
3,20,0,31.1,1000,1,7,0
3,20,0,31.1,1000,1,7,0
2,20,0,30.6,1000,3,6,0
2,20,0,30.6,1000,3,6,0
2,20,0,30.6,1000,3,6,0
2,20,0,30.4,1000,4,5,0
2,20,0,30.4,1000,4,5,0
1,20,0,30,1000,4,5,0
1,20,0,30,1000,4,5,0
1,20,0,30,1000,4,5,0
1,20,0,30,1000,4,5,0
2,20,0,29.6,1000,5,3,0
2,20,0,29.6,1000,5,3,0
2,40,0,29.5,1000,32,2,0
2,40,0,29.5,1000,32,2,0
2,40,0,29.5,1000,32,2,0
2,40,0,29.5,1000,32,2,0
2,40,0,29.5,1000,32,2,0
2,40,0,29,1000,25,1,0
2,40,0,29,1000,25,1,0
2,35,0,27.7,1000,15,7,0
1,35,0,29,1000,15,5,0
1,35,0,30.1,1000,7,5,0
1,35,0,30.1,1000,7,5,0
1,25,0,30.9,1000,5,5,0
1,25,0,30.9,1000,5,5,0
1,20,0,30.5,1000,3,4,0
1,20,0,30.5,1000,3,4,0
1,30,0,30.8,1000,2,6,0
1,30,0,30.8,1000,2,6,0
1,30,0,30.8,1000,2,6,0
1,30,0,30.8,1000,2,6,0
1,30,0,31,1000,6,6,0
1,30,0,31,1000,6,6,0
1,30,0,31,1000,6,6,0
1,30,0,32.4,1000,8,9,0
2,40,0,32.3,1000,2,5,0
2,40,0,32.3,1000,2,5,0
1,35,0,31.7,1000,4,10,0
1,35,0,31.7,1000,4,10,0
1,35,0,31.7,1000,4,10,0
1,35,0,31.7,1000,4,10,0
2,35,0,31.1,1000,7,8,0
2,35,0,31.1,1000,7,8,0
2,35,0,30.6,1000,7,10,0
2,35,0,30.6,1000,7,10,0
2,35,0,30.6,1000,7,10,0
2,35,0,30.6,1000,7,10,0
3,40,0,31,1000,6,7,0
3,40,0,31,1000,6,7,0
3,40,0,31,1000,6,7,0
3,40,0,31,1000,6,7,0
3,20,0,30.2,1000,6,5,0
3,20,0,30.2,1000,6,5,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.6,1000,3,3,0
1,20,0,29.2,1000,10,3,0
1,20,0,29.2,1000,10,3,0
1,20,0,29.2,1000,10,3,0
2,30,0,29.6,1000,23,8,0
2,25,0,30.8,1000,22,10,0
2,25,0,30.8,1000,22,10,0
2,25,0,31.5,1000,24,11,0
2,25,0,31.5,1000,24,11,0
3,25,0,32.2,1000,22,16,0
3,25,0,32.2,1000,22,16,0
5,25,0,32.7,1000,24,16,0
5,25,0,32.7,1000,24,16,0
5,25,0,32.7,1000,24,16,0
5,25,0,32.7,1000,24,16,0
4,25,0,32.9,1000,24,17,0
4,25,0,32.9,1000,24,17,0
4,25,0,32.9,1000,24,17,0
4,25,0,33,1000,24,16,0
4,25,0,33,1000,24,17,0
4,25,0,32.3,1000,24,18,0
4,25,0,32.3,1000,24,18,0
4,25,0,32.3,1000,24,18,0
4,25,0,32.4,1000,24,16,0
4,25,0,32.4,1000,24,16,0
4,25,0,32.4,1000,24,16,0
4,25,0,31.4,1000,25,16,0
4,25,0,31.4,1000,25,16,0
4,25,0,30.8,1000,25,13,0
4,25,0,30.8,1000,25,13,0
4,25,0,30.8,1000,25,13,0
3,20,0,29.8,1000,25,12,0
3,20,0,29.8,1000,25,12,0
1,20,0,29.2,1000,25,10,0
1,20,0,29.2,1000,25,10,0
1,20,0,29.2,1000,25,10,0
1,20,0,29.2,1000,25,10,0
1,20,0,29.2,1000,25,10,0
1,20,0,29.2,1000,23,12,0
1,20,0,29.2,1000,23,12,0
3,15,0,28,1000,25,10,0
3,20,1,29,1000,25,13,0
3,20,1,29,1000,25,13,0
3,20,0,29.9,1000,25,12,0
3,20,0,29.9,1000,25,12,0
3,20,0,30.4,1000,27,12,0
3,20,0,30.4,1000,27,12,0
3,20,0,30.4,1000,27,12,0
3,20,0,30.1,1000,28,9,0
3,20,0,30.1,1000,28,9,0
3,20,0,30.1,1000,28,9,0
3,20,0,29.9,1000,28,11,0
3,20,0,29.9,1000,28,11,0
5,20,0,30,1000,28,10,0
5,20,0,30,1000,28,10,0
5,20,0,30,1000,28,10,0
6,20,0,30.2,1000,28,9,0
6,20,0,29.2,1000,31,5,0
6,20,0,29.2,1000,31,5,0
6,20,0,29.2,1000,31,5,0
6,20,0,29.2,1000,31,5,0
7,25,0,29,1000,35,5,0
7,25,0,29,1000,35,5,0
8,25,0,28.9,1000,33,6,0
8,25,0,28.9,1000,33,6,0
8,25,0,28.9,1000,33,6,0
8,25,0,28.9,1000,33,6,0
8,25,0,28.3,1000,35,6,0
8,25,0,28.3,1000,35,6,0
8,25,0,28.3,1000,35,6,0
8,25,1,27.2,1000,23,2,0
8,25,0,26.7,1000,20,5,0
8,25,0,26.7,1000,20,5,0
8,25,0,26.7,1000,20,5,0
8,25,0,26.7,1000,20,5,0
8,25,0,26.7,1000,20,5,0
8,40,0,26.8,1000,25,3,0
8,40,0,26.8,1000,25,3,0
7,20,0,25.4,1000,4,2,0
5,160,0,25,1000,9,2,0
3,200,0,25.9,1000,4,2,0
3,200,0,25.9,1000,4,2,0
3,200,0,25.9,1000,4,2,0
4,200,0,27.3,1000,4,3,0
4,200,0,27.3,1000,4,3,0
3,150,0,27.4,1000,4,6,0
3,150,0,27.4,1000,4,6,0
3,150,0,27.4,1000,4,6,0
3,150,0,27.7,1000,3,6,0
3,150,0,27.7,1000,3,6,0
3,150,0,27.7,1000,3,6,0
3,150,0,27.7,1000,3,6,0
3,150,0,27.7,1000,3,6,0
3,150,0,27.9,1000,3,6,0
3,150,0,27.9,1000,3,6,0
3,150,0,27.9,1000,3,6,0
3,150,0,28.5,1000,3,6,0
3,150,0,28.5,1000,3,6,0
2,200,0,28.6,1000,4,7,0
2,200,0,28.2,1000,3,7,0
2,200,0,28.2,1000,3,7,0
2,200,0,28.2,1000,3,7,0
3,200,0,28.4,1000,2,5,0
3,200,0,28.4,1000,2,5,0
3,200,0,28.4,1000,2,5,0
3,200,0,27.8,1000,2,5,0
3,200,0,27.8,1000,2,5,0
3,200,0,27.8,1000,2,5,0
3,200,0,27.6,1000,4,5,0
3,200,0,27.6,1000,4,5,0
3,200,0,27.6,1000,4,5,0
3,200,0,27.6,1000,4,5,0
4,200,0,25.8,1000,6,3,0
4,200,0,25.8,1000,6,3,0
4,200,0,25.3,1000,2,2,0
4,200,0,25.3,1000,2,2,0
4,200,0,25.3,1000,2,2,0
4,200,0,25.3,1000,2,2,0
4,200,0,25.3,1000,2,2,0
4,200,0,25.2,1000,18,3,0
4,200,0,25.2,1000,18,3,0
2,200,0,21.1,1000,18,6,0
1,200,0,22.9,1000,15,3,0
0,0,0,25.1,1000,32,1,0
0,0,0,25.1,1000,32,1,0
0,0,0,25.1,1000,32,1,0
0,0,0,26,1000,3,6,0
0,0,0,26,1000,3,6,0
1,200,0,26.6,1000,3,9,0
1,200,0,26.6,1000,3,9,0
1,200,0,26.6,1000,3,9,0
1,200,0,26.6,1000,3,9,0
1,200,0,27.9,1000,4,9,0
1,200,0,27.9,1000,4,9,0
1,200,0,27.9,1000,4,9,0
1,200,0,27.9,1000,4,9,0
1,200,0,27.9,1000,4,9,0
1,30,0,27.9,1000,5,11,0
1,30,0,27.9,1000,5,11,0
1,30,0,27.9,1000,5,11,0
1,30,0,28.2,1000,5,13,0
1,30,0,27.9,1000,7,16,0
1,30,0,27.9,1000,7,16,0
2,30,0,28.1,1000,6,13,0
2,30,0,28.1,1000,6,13,0
2,30,0,28.1,1000,6,13,0
2,30,0,28.1,1000,6,13,0
3,30,0,27.9,1000,6,11,0
3,30,0,27.9,1000,6,11,0
3,30,0,27.9,1000,6,11,0
3,30,0,27.9,1000,6,11,0
3,30,0,27.9,1000,6,11,0
3,30,0,27.9,1000,6,11,0
3,30,0,27,1000,5,10,0
3,30,0,27,1000,5,10,0
3,30,0,27,1000,5,10,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.5,1000,3,6,0
2,200,0,26.4,1000,5,4,0
2,200,0,26.4,1000,5,4,0
2,200,0,26.4,1000,5,4,0
1,200,0,26.4,1000,16,2,0
1,200,0,26.4,1000,16,2,0
1,200,0,26.4,1000,16,2,0
1,200,0,26.4,1000,16,2,0
1,200,0,26.4,1000,16,2,0
1,200,0,26.4,1000,16,2,0
1,200,0,25.4,1000,21,3,0
1,200,0,25.4,1000,21,3,0
2,200,0,25.3,1000,15,3,0
2,200,0,28,1000,12,3,0
2,200,0,28,1000,12,3,0
2,200,0,28.8,1000,1,4,0
2,200,0,28.8,1000,1,4,0
2,200,0,29.1,1000,1,4,0
2,200,0,29.1,1000,1,4,0
2,200,0,29.1,1000,1,4,0
2,200,0,29.7,1000,34,5,0
2,200,0,29.7,1000,34,5,0
2,200,0,29.7,1000,34,5,0
2,200,0,29.7,1000,34,5,0
2,200,0,30,1000,31,7,0
2,200,0,30,1000,31,7,0
2,200,0,30.7,1000,29,8,0
2,200,0,30.7,1000,29,8,0
2,200,0,30.3,1000,29,8,0
3,30,0,30.4,1000,29,9,0
3,30,0,30.4,1000,29,9,0
3,30,0,30.4,1000,29,9,0
3,30,0,30.4,1000,29,9,0
3,30,0,30,1000,29,9,0
3,30,0,30,1000,29,9,0
3,30,0,31.4,1000,25,10,0
3,30,0,31.4,1000,25,10,0
3,30,0,31.1,1000,26,8,0
3,30,0,31.1,1000,26,8,0
3,30,0,31.1,1000,26,8,0
3,30,0,31.1,1000,26,8,0
3,30,0,29.6,1000,26,7,0
3,30,0,28,1000,6,5,0
3,30,0,28,1000,6,5,0
3,30,0,28,1000,6,5,0
3,30,0,28,1000,6,5,0
3,30,0,28,1000,6,5,0
3,30,0,27.4,1000,2,3,0
3,30,0,27.4,1000,2,3,0
7,10,0,25.8,1000,36,7,0
8,10,0,25.2,1000,33,8,0
8,10,0,25.2,1000,33,8,0
8,10,0,24.8,1000,35,5,0
8,10,0,24.8,1000,35,5,0
8,25,0,25.3,1000,36,6,0
8,25,0,25.3,1000,36,6,0
8,30,0,25.6,1000,2,4,0
8,30,0,25.6,1000,2,4,0
8,30,0,25.6,1000,2,4,0
5,30,0,26.4,1000,36,5,0
5,30,0,26.8,1000,36,7,0
5,30,0,26.8,1000,36,7,0
3,120,0,26.6,1000,1,5,0
3,30,0,26.7,1000,1,6,0
3,30,0,26.7,1000,1,6,0
3,30,0,26.7,1000,1,6,0
3,30,0,26.8,1000,33,6,0
3,30,0,26.8,1000,33,6,0
3,30,0,26.8,1000,33,6,0
4,30,0,26.4,1000,33,6,0
4,30,0,26.4,1000,33,6,0
4,30,0,25.6,1000,35,6,0
4,30,0,25.6,1000,35,6,0
4,30,0,25.6,1000,35,6,0
4,30,0,25.6,1000,35,6,0
5,30,0,24.9,1000,34,4,0
5,30,0,24.9,1000,34,4,0
5,30,0,24.9,1000,34,5,0
5,30,0,24.9,1000,34,5,0
5,30,0,24.9,1000,34,5,0
5,30,0,24.9,1000,34,5,0
5,30,0,24.9,1000,34,5,0
4,30,0,24.3,1000,35,3,0
4,30,0,24.3,1000,35,3,0
5,130,0,20.3,1000,22,5,0
7,120,0,22.2,1000,31,4,0
7,120,0,22.2,1000,31,4,0
7,120,0,22.8,1000,30,3,0
7,120,0,22.8,1000,30,3,0
6,120,0,23.5,1000,34,3,0
3,120,0,23.8,1000,33,6,0
3,120,0,23.8,1000,33,6,0
3,120,0,23.8,1000,33,6,0
3,120,0,23.8,1000,33,6,0
3,120,0,23.8,1000,33,6,0
2,180,0,24.2,1000,32,5,0
2,180,0,24.2,1000,32,5,0
2,180,0,24.2,1000,32,5,0
2,180,0,24.5,1000,36,6,0
4,180,0,24.1,1000,3,6,0
4,180,0,24.1,1000,3,6,0
7,25,0,24.8,1000,1,7,0
7,25,0,24.8,1000,1,7,0
7,25,0,24.8,1000,1,7,0
7,25,0,24.8,1000,1,7,0
6,25,0,24.5,1000,7,8,0
6,25,0,24.5,1000,7,8,0
6,25,0,24.7,1000,7,9,0
6,25,0,24.7,1000,7,9,0
6,25,0,24.7,1000,3,5,0
6,25,0,24.7,1000,3,5,0
6,25,0,24.7,1000,3,5,0
7,30,0,24.7,1000,36,3,0
6,30,0,24.3,1000,1,12,0
6,30,0,24.3,1000,1,12,0
6,30,0,24.3,1000,1,12,0
6,30,0,24.3,1000,1,12,0
6,30,0,24.3,1000,1,12,0
6,30,0,23.7,1000,2,10,0
6,30,0,23.7,1000,2,10,0
6,30,0,22.4,1000,2,5,0
3,30,0,23,1000,4,3,0
3,30,0,23,1000,4,3,0
2,200,0,23.5,1000,1,3,0
2,200,0,23.5,1000,1,3,0
2,200,0,23.7,1000,35,4,0
2,200,0,23.7,1000,35,4,0
2,200,0,23.7,1000,36,4,0
2,200,0,23.7,1000,36,4,0
2,200,0,23.7,1000,36,4,0
4,200,0,24,1000,36,6,0
