,month,day,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7,5,8,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
8,5,9,30.0,25.0,35.0,40.0,10.0,10.0,40.0,25.0,25.0,15.0,25.0,15.0,15.0,5.0,10.0,15.0,10.0,10.0,10.0,10.0,14.0,12.0,12.0,14.0
9,5,10,16.0,15.0,15.0,15.0,12.0,10.0,10.0,8.0,6.0,6.0,5.0,7.0,7.0,10.0,10.0,15.0,20.0,15.0,35.0,35.0,35.0,35.0,40.0,40.0
10,5,11,30.0,30.0,30.0,30.0,30.0,,,,,2.0,2.0,2.0,,,,,,3.0,3.0,2.0,10.0,20.0,30.0,30.0
11,5,12,30.0,15.0,7.0,10.0,15.0,20.0,20.0,20.0,20.0,,,,,,,,30.0,30.0,30.0,25.0,25.0,90.0,90.0,90.0
12,5,13,,,,,,,,,,,200.0,200.0,,,,,,,,,,,,
13,5,14,,,,210.0,210.0,210.0,210.0,210.0,140.0,140.0,140.0,120.0,120.0,200.0,180.0,120.0,120.0,120.0,140.0,140.0,140.0,140.0,120.0,120.0
14,5,15,110.0,110.0,100.0,30.0,20.0,20.0,10.0,10.0,10.0,15.0,10.0,10.0,10.0,10.0,10.0,35.0,30.0,70.0,40.0,7.0,5.0,5.0,8.0,6.0
15,5,16,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
16,5,17,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,30.0,30.0,180.0,180.0,180.0,30.0,30.0,35.0,35.0,35.0
17,5,18,50.0,50.0,40.0,40.0,50.0,50.0,30.0,40.0,2.0,15.0,35.0,2.0,200.0,200.0,200.0,200.0,40.0,30.0,5.0,8.0,10.0,30.0,30.0,
18,5,19,,30.0,30.0,20.0,20.0,,,,,,25.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0
19,5,20,25.0,25.0,15.0,12.0,20.0,20.0,20.0,15.0,20.0,20.0,20.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,230.0,230.0,230.0
20,5,21,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,200.0,200.0,200.0,20.0,20.0,20.0,,,,,,,,,
21,5,22,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,
22,5,23,,,,,,200.0,200.0,200.0,200.0,200.0,30.0,30.0,30.0,30.0,30.0,50.0,40.0,40.0,30.0,200.0,,,,
23,5,24,,,,,200.0,150.0,,,2.0,20.0,25.0,25.0,30.0,40.0,30.0,25.0,20.0,15.0,8.0,8.0,6.0,2.0,2.0,2.0
24,5,25,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,30.0,30.0,30.0,50.0,6.0,30.0,30.0,30.0,8.0,30.0,30.0
25,5,26,7.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,200.0,200.0,,,,,,,180.0
26,5,27,180.0,15.0,10.0,4.0,5.0,10.0,10.0,20.0,8.0,30.0,8.0,30.0,200.0,200.0,200.0,200.0,200.0,150.0,200.0,,200.0,200.0,200.0,200.0
27,5,28,200.0,,200.0,200.0,30.0,35.0,40.0,40.0,40.0,,80.0,35.0,35.0,35.0,35.0,200.0,200.0,200.0,10.0,10.0,10.0,15.0,10.0,10.0
28,5,29,10.0,200.0,5.0,4.0,5.0,5.0,7.0,7.0,10.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
29,5,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,3.0,2.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,3.0,30.0,25.0,30.0,25.0,25.0,25.0,25.0
30,5,31,25.0,25.0,25.0,25.0,6.0,2.0,2.0,4.0,5.0,3.0,5.0,10.0,10.0,70.0,10.0,2.0,5.0,7.0,10.0,45.0,30.0,15.0,2.0,2.0
0,6,1,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,4.0,7.0,2.0,4.0,2.0,6.0,8.0,6.0,,,,,,,,
1,6,2,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,,,200.0,200.0,200.0,200.0,,200.0,200.0,200.0
